Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,org.apache.commons.text.matcher.StringMatcherFactory.trimMatcher(),14,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,"org.apache.commons.text.matcher.StringMatcherFactoryTest.StringMatcherDefaults.isMatch(char[],int,int,int)",0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.testDefaultMethods(),0,5,0,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_andMatcher(),1,12,0,12,2,10,0,6,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_charMatcher(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_charSetMatcher_String(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_charSetMatcher_char(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_commaMatcher(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_doubleQuoteMatcher(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_noneMatcher(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_quoteMatcher(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_singleQuoteMatcher(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_spaceMatcher(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_splitMatcher(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_stringMatcher(),1,11,0,10,2,8,1,6,1,0,8,9,2,7,1,1,1,1,0,0,0,0,0.10
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_stringMatcherChars(),1,16,0,14,2,12,2,5,1,0,12,13,2,11,1,1,1,1,0,0,0,0,0.14
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_tabMatcher(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherFactoryTest.test_trimMatcher(),1,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.checkAndMatcher_char(StringMatcher),4,15,0,14,1,12,1,4,1,0,12,13,1,12,1,1,1,1,0,0,0,0,0.07
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testAndMatcher_char(),1,12,0,11,5,9,1,6,1,0,6,7,3,4,1,1,1,1,0,0,0,0,0.09
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testCharMatcher_char(),3,18,0,16,2,14,2,7,1,0,14,15,2,13,1,1,1,1,0,0,0,0,0.13
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testCharSetMatcher_String(),3,25,0,22,2,20,3,10,1,0,17,18,2,16,1,1,1,1,0,0,0,0,0.14
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testCharSetMatcher_charArray(),3,25,0,22,2,20,3,11,1,0,17,18,2,16,1,1,1,1,0,0,0,0,0.14
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testCommaMatcher(),3,13,0,11,2,9,2,8,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testDoubleQuoteMatcher(),3,11,0,9,2,7,2,8,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.22
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testMatcherIndices(),3,10,0,7,2,5,3,6,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.43
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testNoneMatcher(),3,33,0,31,2,29,2,8,1,0,29,30,2,28,1,1,1,1,0,0,0,0,0.06
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testQuoteMatcher(),3,13,0,11,2,9,2,8,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testSingleQuoteMatcher(),3,13,0,11,2,9,2,8,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testSpaceMatcher(),3,13,0,11,2,9,2,8,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testSplitMatcher(),3,25,0,23,2,21,2,8,1,0,21,22,2,20,1,1,1,1,0,0,0,0,0.09
Private Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testStringMatcher_String(StringMatcher),6,22,0,19,1,17,3,9,1,0,15,16,1,15,1,1,1,1,0,0,0,0,0.16
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testStringMatcher_String_fromChars(),1,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testStringMatcher_String_fromString(),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testTabMatcher(),3,13,0,11,2,9,2,8,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharArrayTest.testTrimMatcher(),3,25,0,23,2,21,2,8,1,0,21,22,2,20,1,1,1,1,0,0,0,0,0.09
Private Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.checkAndMatcher_char(StringMatcher),4,15,0,14,1,12,1,4,1,0,12,13,1,12,1,1,1,1,0,0,0,0,0.07
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testAndMatcher_char(),1,12,0,11,5,9,1,6,1,0,6,7,3,4,1,1,1,1,0,0,0,0,0.09
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testCharMatcher_char(),3,18,0,16,2,14,2,7,1,0,14,15,2,13,1,1,1,1,0,0,0,0,0.13
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testCharSetMatcher_String(),3,25,0,22,2,20,3,10,1,0,17,18,2,16,1,1,1,1,0,0,0,0,0.14
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testCharSetMatcher_charArray(),3,25,0,22,2,20,3,11,1,0,17,18,2,16,1,1,1,1,0,0,0,0,0.14
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testCommaMatcher(),2,13,0,11,2,9,2,9,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testDoubleQuoteMatcher(),2,11,0,9,2,7,2,9,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.22
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testMatcherIndices(),3,10,0,7,2,5,3,6,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.43
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testNoneMatcher(),2,33,0,31,2,29,2,9,1,0,29,30,2,28,1,1,1,1,0,0,0,0,0.06
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testQuoteMatcher(),2,13,0,11,2,9,2,9,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testSingleQuoteMatcher(),2,13,0,11,2,9,2,9,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testSpaceMatcher(),2,13,0,11,2,9,2,9,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testSplitMatcher(),2,25,0,23,2,21,2,9,1,0,21,22,2,20,1,1,1,1,0,0,0,0,0.09
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testStringMatcher_String(),3,23,0,20,2,18,3,9,1,0,16,17,2,15,1,1,1,1,0,0,0,0,0.15
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testTabMatcher(),2,13,0,11,2,9,2,9,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.18
Public Method,org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest.testTrimMatcher(),2,25,0,23,2,21,2,9,1,0,21,22,2,20,1,1,1,1,0,0,0,0,0.09
Public Method,org.apache.commons.text.matcher.StringSubstitutorGetSetTest.testGetSetPrefix(),3,20,2,15,3,13,3,9,1,0,13,14,3,11,1,1,1,1,0,0,0,0,0.20
Lambda Method,org.apache.commons.text.matcher.StringSubstitutorGetSetTest.testGetSetPrefix.(lambda_expr_1)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.matcher.StringSubstitutorGetSetTest.testGetSetPrefix.(lambda_expr_2)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringSubstitutorGetSetTest.testGetSetSuffix(),3,20,2,15,3,13,3,9,1,0,13,14,3,11,1,1,1,1,0,0,0,0,0.20
Lambda Method,org.apache.commons.text.matcher.StringSubstitutorGetSetTest.testGetSetSuffix.(lambda_expr_1)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.matcher.StringSubstitutorGetSetTest.testGetSetSuffix.(lambda_expr_2)(),0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.matcher.StringSubstitutorGetSetTest.testGetSetValueDelimiter(),1,20,2,15,3,13,3,9,1,0,13,14,3,11,1,1,1,1,0,0,0,0,0.20
Public Method,"org.apache.commons.text.similarity.CosineDistance.apply(CharSequence,CharSequence)",5,9,1,8,6,6,0,4,1,0,6,7,6,1,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.commons.text.similarity.CosineDistanceTest.roundValue(Double),3,9,0,3,1,1,6,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Static Method,org.apache.commons.text.similarity.CosineDistanceTest.setUp(),0,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,org.apache.commons.text.similarity.CosineDistanceTest.testCosineDistance(),1,12,0,9,1,7,3,5,1,0,4,5,1,4,1,1,1,1,0,0,0,0,0.33
Public Method,"org.apache.commons.text.similarity.CosineSimilarity.cosineSimilarity(Map<CharSequence,Integer>,Map<CharSequence,Integer>)",7,32,2,23,7,15,7,7,16,1,11,18,8,10,5,5,7,1,1,0,1,0,0.30
Private Method,"org.apache.commons.text.similarity.CosineSimilarity.dot(Map<CharSequence,Integer>,Map<CharSequence,Integer>,Set<CharSequence>)",4,18,0,8,3,4,10,2,2,0,3,6,3,3,2,2,2,1,0,0,1,0,1.25
Private Method,"org.apache.commons.text.similarity.CosineSimilarity.getIntersection(Map<CharSequence,Integer>,Map<CharSequence,Integer>)",3,13,0,6,3,3,7,4,1,0,3,4,2,2,1,1,1,1,0,0,0,0,1.17
Public Method,org.apache.commons.text.similarity.CosineSimilarityTest.testCosineSimilarityReturningDoubleWhereByteValueIsZero(),0,6,1,5,3,3,0,5,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.CosineSimilarityTest.testCosineSimilarityThrowsIllegalArgumentException(),1,7,0,7,3,5,0,2,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.CosineSimilarityTest.testCosineSimilarityThrowsIllegalArgumentException.(lambda_expr_1)(),0,5,0,5,2,4,0,3,1,0,3,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.CosineSimilarityTest.testCosineSimilarityWithNonEmptyMap(),0,9,1,8,5,6,0,6,1,0,6,7,5,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.CosineSimilarityTest.testCosineSimilarityWithNull(),1,6,0,6,2,4,0,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.CosineSimilarityTest.testCosineSimilarityWithNull.(lambda_expr_1)(),0,4,0,4,1,3,0,2,1,0,2,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Constructor,org.apache.commons.text.similarity.Counter.Counter(),0,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Static Method,org.apache.commons.text.similarity.Counter.of(CharSequence[]),2,19,0,12,3,8,7,5,3,0,5,9,4,5,3,3,3,1,1,0,2,0,0.58
Abstract Method,"org.apache.commons.text.similarity.EditDistance.apply(CharSequence,CharSequence)",2,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7.00
Public Constructor,"org.apache.commons.text.similarity.EditDistanceFrom.EditDistanceFrom(EditDistance<R>,CharSequence)",6,14,1,5,1,3,8,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.60
Public Method,org.apache.commons.text.similarity.EditDistanceFrom.apply(CharSequence),6,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Method,org.apache.commons.text.similarity.EditDistanceFrom.getEditDistance(),1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.text.similarity.EditDistanceFrom.getLeft(),1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Constructor,org.apache.commons.text.similarity.FuzzyScore.FuzzyScore(Locale),3,14,0,6,1,3,8,3,2,0,2,4,1,3,2,2,2,1,0,0,1,0,1.33
Public Method,"org.apache.commons.text.similarity.FuzzyScore.fuzzyScore(CharSequence,CharSequence)",8,76,11,27,9,20,38,6,10,1,18,23,10,13,6,6,8,1,0,0,4,0,1.41
Public Method,org.apache.commons.text.similarity.FuzzyScore.getLocale(),2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.text.similarity.FuzzyScoreTest.testGetFuzzyScore(),1,9,0,9,1,7,0,3,1,0,7,8,1,7,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.FuzzyScoreTest.testGetFuzzyScore_NullNullLocale(),1,5,0,5,1,3,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.FuzzyScoreTest.testGetFuzzyScore_NullNullLocale.(lambda_expr_1)(),1,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.FuzzyScoreTest.testGetFuzzyScore_NullStringLocale(),1,5,0,5,1,3,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.FuzzyScoreTest.testGetFuzzyScore_NullStringLocale.(lambda_expr_1)(),1,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.FuzzyScoreTest.testGetFuzzyScore_StringNullLocale(),1,5,0,5,1,3,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.FuzzyScoreTest.testGetFuzzyScore_StringNullLocale.(lambda_expr_1)(),1,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.FuzzyScoreTest.testGetLocale(),1,7,1,6,4,4,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.FuzzyScoreTest.testMissingLocale(),1,5,0,5,1,3,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.FuzzyScoreTest.testMissingLocale.(lambda_expr_1)(),0,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.text.similarity.HammingDistance.apply(CharSequence,CharSequence)",5,44,4,15,2,9,25,4,12,1,7,12,3,9,5,5,6,1,0,0,2,0,1.67
Public Static Method,org.apache.commons.text.similarity.HammingDistanceTest.setUp(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.HammingDistanceTest.testHammingDistance(),1,10,0,10,1,8,0,3,1,0,8,9,1,8,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.HammingDistanceTest.testHammingDistance_nullLeftValue(),1,5,0,5,1,3,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.HammingDistanceTest.testHammingDistance_nullLeftValue.(lambda_expr_1)(),1,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.HammingDistanceTest.testHammingDistance_nullRightValue(),1,5,0,5,1,3,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.HammingDistanceTest.testHammingDistance_nullRightValue.(lambda_expr_1)(),1,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Constructor,"org.apache.commons.text.similarity.IntersectionResult.IntersectionResult(int,int,int)",14,23,0,14,1,9,9,6,8,1,6,10,1,9,4,4,5,1,0,0,1,0,0.64
Public Method,org.apache.commons.text.similarity.IntersectionResult.equals(Object),5,10,0,10,2,6,0,2,3,0,4,7,2,5,3,3,6,3,2,2,1,2,0.00
Public Method,org.apache.commons.text.similarity.IntersectionResult.getIntersection(),4,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.text.similarity.IntersectionResult.getSizeA(),4,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.text.similarity.IntersectionResult.getSizeB(),4,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.text.similarity.IntersectionResult.hashCode(),3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionResult.toString(),4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionResultTest.testEquals(),1,20,2,17,4,12,1,4,3,0,10,13,5,8,3,3,3,1,0,0,2,0,0.06
Public Method,org.apache.commons.text.similarity.IntersectionResultTest.testHashCode(),1,15,0,15,5,10,0,5,4,1,9,12,6,6,3,3,3,1,0,0,1,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionResultTest.testNewIntersectionResult_WithIntersectionAboveSizeAorB(),2,11,0,11,4,9,0,2,1,0,7,8,4,4,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionResultTest.testNewIntersectionResult_WithIntersectionAboveSizeAorB.(lambda_expr_1)(),0,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionResultTest.testNewIntersectionResult_WithIntersectionAboveSizeAorB.(lambda_expr_2)(),0,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionResultTest.testNewIntersectionResult_WithNegativeIntersection(),1,8,0,8,4,6,0,1,1,0,5,6,4,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionResultTest.testNewIntersectionResult_WithNegativeIntersection.(lambda_expr_1)(),0,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionResultTest.testNewIntersectionResult_WithNegativeSizeA(),1,8,0,8,4,6,0,1,1,0,5,6,4,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionResultTest.testNewIntersectionResult_WithNegativeSizeA.(lambda_expr_1)(),0,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionResultTest.testNewIntersectionResult_WithNegativeSizeB(),1,8,0,8,4,6,0,1,1,0,5,6,4,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionResultTest.testNewIntersectionResult_WithNegativeSizeB.(lambda_expr_1)(),0,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionResultTest.testNewIntersectionResult_WithZeros(),0,6,0,6,4,4,0,1,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionResultTest.testProperties(),0,14,0,13,7,10,1,8,2,0,11,13,8,5,2,2,2,1,0,0,1,0,0.08
Public Method,org.apache.commons.text.similarity.IntersectionResultTest.testToString(),0,17,0,14,8,11,3,8,2,0,12,14,9,5,2,2,2,1,0,0,1,0,0.21
Public Constructor,"org.apache.commons.text.similarity.IntersectionSimilarity.IntersectionSimilarity(Function<CharSequence,Collection>)",11,16,0,6,1,3,10,3,2,0,2,4,1,3,2,2,2,1,0,0,1,0,1.67
Constructor,org.apache.commons.text.similarity.IntersectionSimilarity.TinyBag.TinyBag(int),2,8,0,3,1,1,5,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Method,org.apache.commons.text.similarity.IntersectionSimilarity.TinyBag.add(T),3,13,0,8,2,5,5,3,2,0,3,5,2,3,2,2,2,1,1,0,1,0,0.63
Method,org.apache.commons.text.similarity.IntersectionSimilarity.TinyBag.entrySet(),2,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Method,org.apache.commons.text.similarity.IntersectionSimilarity.TinyBag.getCount(Object),4,14,0,7,2,4,7,2,2,0,3,5,2,3,2,2,2,1,1,0,1,0,1.00
Method,org.apache.commons.text.similarity.IntersectionSimilarity.TinyBag.uniqueElementSize(),2,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,"org.apache.commons.text.similarity.IntersectionSimilarity.apply(CharSequence,CharSequence)",8,45,4,25,8,19,16,10,6,1,12,16,8,8,6,6,8,1,2,0,1,0,0.64
Private Static Generic Method,"org.apache.commons.text.similarity.IntersectionSimilarity.getIntersection(Set<T>,Set<T>)",3,18,0,9,2,5,9,2,3,0,3,7,3,4,3,3,3,1,0,0,2,0,1.00
Private Method,"org.apache.commons.text.similarity.IntersectionSimilarity.getIntersection(TinyBag,TinyBag)",4,18,0,9,4,6,9,6,2,0,5,8,5,3,2,2,2,1,0,0,1,0,1.00
Private Method,org.apache.commons.text.similarity.IntersectionSimilarity.toBag(Collection<T>),2,14,0,7,2,4,7,4,2,0,3,6,3,3,2,2,2,1,0,0,1,0,1.00
Private Static Generic Method,"org.apache.commons.text.similarity.IntersectionSimilarityTest.assertIntersection(IntersectionSimilarity<T>,CharSequence,CharSequence,int,int,int)",11,7,0,7,3,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testApplyNullNull(),1,5,0,5,1,3,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testApplyNullNull.(lambda_expr_1)(),1,3,0,3,0,2,0,3,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testApplyNullNull.(lambda_expr_1).(lambda_expr_2)(),1,1,0,1,0,1,0,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testApplyNullString(),1,5,0,5,1,3,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testApplyNullString.(lambda_expr_1)(),1,3,0,3,0,2,0,3,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testApplyNullString.(lambda_expr_1).(lambda_expr_2)(),1,1,0,1,0,1,0,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testApplyStringNull(),1,5,0,5,1,3,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testApplyStringNull.(lambda_expr_1)(),1,3,0,3,0,2,0,3,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testApplyStringNull.(lambda_expr_1).(lambda_expr_2)(),1,1,0,1,0,1,0,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testConstructorWithNullConverterThrows(),1,5,0,5,1,3,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testConstructorWithNullConverterThrows.(lambda_expr_1)(),0,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.text.similarity.IntersectionSimilarityTest.testF1ScoreUsingListWordBigrams(),1,65,3,54,12,47,8,5,1,0,47,52,13,39,1,1,1,1,0,0,3,0,0.15
